drug_name,evidence_level,indication_count,url
Acetazolamide,L2,10,https://twtxgnn.yao.care/drugs/acetazolamide/
Anastrozole,L1,6,https://twtxgnn.yao.care/drugs/anastrozole/
Carboplatin,L2,10,https://twtxgnn.yao.care/drugs/carboplatin/
Docetaxel,L1,10,https://twtxgnn.yao.care/drugs/docetaxel/
Dronedarone,L2,10,https://twtxgnn.yao.care/drugs/dronedarone/
Gemcitabine,L2,10,https://twtxgnn.yao.care/drugs/gemcitabine/
Hydroxyprogesterone Caproate,L2,10,https://twtxgnn.yao.care/drugs/hydroxyprogesterone_caproate/
Hydroxyurea,L2,10,https://twtxgnn.yao.care/drugs/hydroxyurea/
Icatibant,L1,7,https://twtxgnn.yao.care/drugs/icatibant/
Ipratropium,L1,10,https://twtxgnn.yao.care/drugs/ipratropium/
Isosorbide Dinitrate,L2,10,https://twtxgnn.yao.care/drugs/isosorbide_dinitrate/
Naftifine,L1,8,https://twtxgnn.yao.care/drugs/naftifine/
Omalizumab,L2,10,https://twtxgnn.yao.care/drugs/omalizumab/
Oteracil,L2,10,https://twtxgnn.yao.care/drugs/oteracil/
Prednisone,L2,10,https://twtxgnn.yao.care/drugs/prednisone/
Regorafenib,L2,8,https://twtxgnn.yao.care/drugs/regorafenib/
Temozolomide,L1,2,https://twtxgnn.yao.care/drugs/temozolomide/
Vonoprazan,L2,10,https://twtxgnn.yao.care/drugs/vonoprazan/
